user_id,product_id,review_text,rating,created_at,ip_address,device_fingerprint,label_is_fake
392,PROD-61,Works perfectly. Exactly what I was looking for at this price. Good customer service.,5,2025-09-11T11:04:38.659052,192.168.167.187,device_149,0
315,PROD-5,"Solid product, no complaints. Shipping was fast and item as described. Good customer service.",3,2025-10-28T11:04:38.659052,192.168.84.232,device_133,0
346,PROD-33,Works as expected. Nothing extraordinary but solid product. Fast shipping.,3,2025-08-16T11:04:38.659052,192.168.248.233,device_37,0
283,PROD-13,"Works well, arrived on time. Packaging could be better but product is fine.",3,2025-09-28T11:04:38.659052,192.168.72.58,device_50,0
343,PROD-72,Simple and effective. Does what it's supposed to do reliably.,5,2025-09-23T11:04:38.659052,192.168.111.144,device_128,0
408,PROD-97,No issues so far. Seems to be good quality and well made. Instructions were clear.,4,2025-09-11T11:04:38.659052,192.168.162.29,device_150,0
426,PROD-12,"Good product, works as expected. Delivery was on time and packaging was secure.",5,2025-09-07T11:04:38.659052,192.168.115.105,device_48,0
404,PROD-5,"Works well, arrived on time. Packaging could be better but product is fine.",3,2025-08-13T11:04:38.659052,192.168.236.229,device_8,0
131,PROD-88,Satisfied with the purchase. Does what it says on the box without issues.,4,2025-10-11T11:04:38.659052,192.168.109.4,device_44,0
118,PROD-17,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!! !!!,5,2025-10-14T11:04:38.659052,192.168.37.161,device_170,1
353,PROD-46,Works as expected. Nothing extraordinary but solid product. The color is nice.,3,2025-09-07T11:04:38.659052,192.168.212.95,device_104,0
38,PROD-39,"Quality is good, though packaging could be improved. Overall satisfied.",5,2025-11-02T11:04:38.659052,192.168.176.230,device_71,0
450,PROD-39,Product is fine. No complaints. Gets the job done.,3,2025-09-09T11:04:38.659052,192.168.154.180,device_165,0
285,PROD-24,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,5,2025-10-19T11:04:38.659052,192.168.236.37,device_113,1
7,PROD-40,Good product for everyday use. Recommend it to others.,5,2025-08-15T11:04:38.659052,192.168.72.236,device_174,0
383,PROD-75,TERRIBLE DO NOT BUY!!! SCAM!!! HORRIBLE!!!,1,2025-08-29T11:04:38.659052,192.168.211.127,device_186,1
135,PROD-99,TERRIBLE DO NOT BUY!!! SCAM!!! HORRIBLE!!!,1,2025-09-23T11:04:38.659052,192.168.134.161,device_93,1
378,PROD-22,Decent quality for the price. Would recommend to others looking for value.,5,2025-10-01T11:04:38.659052,192.168.220.75,device_186,0
203,PROD-85,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!! BEST EVER!,5,2025-10-19T11:04:38.659052,192.168.163.218,device_13,1
145,PROD-14,Nice quality. Better than I expected for the price point.,3,2025-09-09T11:04:38.659052,192.168.199.13,device_153,0
434,PROD-8,Satisfied with the purchase. Does what it says on the box without issues.,5,2025-09-23T11:04:38.659052,192.168.237.190,device_133,0
361,PROD-61,Works perfectly. Exactly what I was looking for at this price.,4,2025-08-11T11:04:38.659052,192.168.192.69,device_5,0
457,PROD-79,Decent quality for the price. Would recommend to others looking for value. Material feels durable.,5,2025-09-15T11:04:38.659052,192.168.120.123,device_86,0
283,PROD-49,No issues so far. Seems to be good quality and well made.,3,2025-09-04T11:04:38.659052,192.168.96.77,device_58,0
113,PROD-26,Nice quality. Better than I expected for the price point. Instructions were clear.,4,2025-10-20T11:04:38.659052,192.168.187.208,device_54,0
386,PROD-95,Good product for everyday use. Recommend it to others. Instructions were clear.,5,2025-11-03T11:04:38.659052,192.168.201.233,device_116,0
357,PROD-12,Worst thing I ever bought!!! TERRIBLE!!! WASTE OF MONEY!!!,5,2025-11-09T11:04:38.659052,192.168.67.198,device_152,1
268,PROD-87,Absolutely horrible product! Never buy! Worst ever! PERFECT!,1,2025-09-09T11:04:38.659052,192.168.149.251,device_92,1
83,PROD-28,"Nice purchase, happy with it. Good value for money and arrived quickly. Instructions were clear.",5,2025-08-23T11:04:38.659052,192.168.176.84,device_33,0
115,PROD-84,Satisfied with the purchase. Does what it says on the box without issues.,5,2025-10-19T11:04:38.659052,192.168.76.218,device_52,0
232,PROD-90,Fair quality for the price point. Would buy again if needed. The color is nice.,5,2025-08-17T11:04:38.659052,192.168.255.75,device_182,0
258,PROD-36,Good value. Simple and functional as described in the listing. Easy to use.,5,2025-11-03T11:04:38.659052,192.168.44.232,device_188,0
237,PROD-55,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!! PERFECT!,1,2025-11-07T11:04:38.659052,192.168.244.201,device_65,1
465,PROD-97,Product is fine. No complaints. Gets the job done. Material feels durable.,4,2025-11-04T11:04:38.659052,192.168.115.240,device_42,0
121,PROD-90,Satisfied with the purchase. Does what it says on the box without issues.,3,2025-10-20T11:04:38.659052,192.168.50.218,device_32,0
437,PROD-62,Works as advertised. Happy with this purchase and would recommend.,3,2025-09-22T11:04:38.659052,192.168.204.15,device_30,0
377,PROD-66,"Nice purchase, happy with it. Good value for money and arrived quickly. The color is nice.",5,2025-09-13T11:04:38.659052,192.168.145.174,device_7,0
395,PROD-84,Good product for everyday use. Recommend it to others.,5,2025-08-20T11:04:38.659052,192.168.113.115,device_126,0
309,PROD-34,Decent buy. Does what it claims and arrived on time. Instructions were clear.,5,2025-09-11T11:04:38.659052,192.168.33.41,device_124,0
184,PROD-91,Good product for everyday use. Recommend it to others.,4,2025-10-18T11:04:38.659052,192.168.172.42,device_62,0
206,PROD-84,"Quality is good, though packaging could be improved. Overall satisfied.",3,2025-10-17T11:04:38.659052,192.168.65.234,device_89,0
389,PROD-40,No issues so far. Seems to be good quality and well made.,4,2025-10-04T11:04:38.659052,192.168.19.250,device_144,0
283,PROD-45,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS,1,2025-10-16T11:04:38.659052,192.168.20.92,device_8,1
71,PROD-24,Satisfied with the purchase. Does what it says on the box without issues.,4,2025-08-19T11:04:38.659052,192.168.165.213,device_152,0
436,PROD-99,Decent buy. Does what it claims and arrived on time.,3,2025-08-27T11:04:38.659052,192.168.43.60,device_78,0
354,PROD-35,Good enough for the price. No issues so far after a week of use.,3,2025-10-20T11:04:38.659052,192.168.194.141,device_11,0
251,PROD-11,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-09-18T11:04:38.659052,192.168.134.238,device_3,0
172,PROD-22,Fair quality for the price point. Would buy again if needed.,4,2025-10-07T11:04:38.659052,192.168.32.171,device_81,0
409,PROD-10,Works as advertised. Happy with this purchase and would recommend. Size is accurate.,3,2025-10-18T11:04:38.659052,192.168.99.171,device_113,0
148,PROD-87,Absolutely horrible product! Never buy! Worst ever! AMAZING!,5,2025-11-03T11:04:38.659052,192.168.12.55,device_13,1
379,PROD-13,Decent quality for the price. Would recommend to others looking for value. Material feels durable.,4,2025-09-19T11:04:38.659052,192.168.230.143,device_184,0
436,PROD-3,Pretty good product. Met my expectations overall and seems durable.,4,2025-09-15T11:04:38.659052,192.168.66.227,device_134,0
289,PROD-4,Pretty good product. Met my expectations overall and seems durable. Fast shipping.,4,2025-10-07T11:04:38.660053,192.168.209.184,device_196,0
11,PROD-97,Satisfied with the purchase. Does what it says on the box without issues. Material feels durable.,4,2025-09-18T11:04:38.660053,192.168.66.51,device_125,0
196,PROD-34,Product is fine. No complaints. Gets the job done.,5,2025-10-13T11:04:38.660053,192.168.86.108,device_81,0
204,PROD-27,"Nice purchase, happy with it. Good value for money and arrived quickly. Size is accurate.",4,2025-08-30T11:04:38.660053,192.168.186.84,device_105,0
171,PROD-69,"Works well, arrived on time. Packaging could be better but product is fine.",4,2025-10-15T11:04:38.660053,192.168.172.139,device_146,0
451,PROD-98,Fair quality for the price point. Would buy again if needed.,4,2025-08-18T11:04:38.660053,192.168.102.84,device_38,0
115,PROD-61,Satisfied with the purchase. Does what it says on the box without issues.,3,2025-10-18T11:04:38.660053,192.168.20.117,device_71,0
416,PROD-50,"Works well, arrived on time. Packaging could be better but product is fine.",4,2025-09-26T11:04:38.660053,192.168.104.225,device_47,0
482,PROD-78,Product is fine. No complaints. Gets the job done. Instructions were clear.,3,2025-10-23T11:04:38.660053,192.168.236.44,device_187,0
254,PROD-17,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-09-15T11:04:38.660053,192.168.40.87,device_37,0
456,PROD-27,Satisfied customer. Product arrived in good condition and works well.,5,2025-10-01T11:04:38.660053,192.168.176.54,device_88,0
307,PROD-75,Good enough for the price. No issues so far after a week of use. Easy to use.,4,2025-10-28T11:04:38.660053,192.168.147.101,device_160,0
266,PROD-97,Fair quality for the price point. Would buy again if needed.,4,2025-09-12T11:04:38.660053,192.168.226.239,device_100,0
193,PROD-39,Fair quality for the price point. Would buy again if needed.,4,2025-09-10T11:04:38.660053,192.168.216.232,device_20,0
457,PROD-40,"Quality is good, though packaging could be improved. Overall satisfied. Easy to use.",4,2025-08-16T11:04:38.660053,192.168.211.26,device_19,0
82,PROD-51,Product is fine. No complaints. Gets the job done.,3,2025-09-27T11:04:38.660053,192.168.107.47,device_25,0
268,PROD-67,"It's okay, nothing special but gets the job done well enough for daily use.",4,2025-08-18T11:04:38.660053,192.168.17.144,device_61,0
35,PROD-64,Product is fine. No complaints. Gets the job done.,3,2025-08-26T11:04:38.660053,192.168.174.20,device_107,0
3,PROD-72,No issues so far. Seems to be good quality and well made.,5,2025-09-13T11:04:38.660053,192.168.226.119,device_4,0
346,PROD-77,Nice quality. Better than I expected for the price point.,3,2025-10-26T11:04:38.660053,192.168.135.83,device_83,0
308,PROD-69,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!! PERFECT!,1,2025-10-11T11:04:38.660053,192.168.141.189,device_101,1
266,PROD-49,Satisfied with the purchase. Does what it says on the box without issues.,5,2025-10-31T11:04:38.660053,192.168.100.58,device_116,0
397,PROD-95,Good enough for the price. No issues so far after a week of use.,5,2025-10-19T11:04:38.660053,192.168.224.73,device_29,0
145,PROD-40,"Works well, arrived on time. Packaging could be better but product is fine.",4,2025-10-09T11:04:38.660053,192.168.111.175,device_52,0
458,PROD-79,Decent buy. Does what it claims and arrived on time.,4,2025-10-24T11:04:38.660053,192.168.93.44,device_60,0
7,PROD-87,Simple and effective. Does what it's supposed to do reliably.,4,2025-09-05T11:04:38.660053,192.168.164.141,device_10,0
438,PROD-48,Good enough for the price. No issues so far after a week of use.,4,2025-09-23T11:04:38.660053,192.168.34.78,device_44,0
133,PROD-48,Decent product. Does what I needed it to do without problems.,4,2025-10-12T11:04:38.660053,192.168.143.26,device_78,0
437,PROD-21,Fair quality for the price point. Would buy again if needed.,3,2025-10-27T11:04:38.660053,192.168.99.226,device_52,0
100,PROD-62,Absolutely horrible product! Never buy! Worst ever!,5,2025-08-28T11:04:38.660053,192.168.208.162,device_176,1
165,PROD-9,Product is fine. No complaints. Gets the job done.,4,2025-09-24T11:04:38.660053,192.168.170.35,device_183,0
191,PROD-82,"Solid product, no complaints. Shipping was fast and item as described. Instructions were clear.",3,2025-09-02T11:04:38.660053,192.168.80.43,device_31,0
260,PROD-14,"It's okay, nothing special but gets the job done well enough for daily use.",4,2025-10-16T11:04:38.660053,192.168.139.131,device_31,0
190,PROD-21,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS,1,2025-10-03T11:04:38.660053,192.168.189.243,device_9,1
247,PROD-84,Happy with my purchase. Good quality and fair price.,4,2025-09-21T11:04:38.660053,192.168.58.173,device_82,0
189,PROD-52,Works as advertised. Happy with this purchase and would recommend. Material feels durable.,3,2025-09-19T11:04:38.660053,192.168.137.42,device_120,0
322,PROD-33,No issues so far. Seems to be good quality and well made.,5,2025-10-03T11:04:38.660053,192.168.78.190,device_37,0
412,PROD-12,Satisfied with the purchase. Does what it says on the box without issues. Good customer service.,3,2025-09-24T11:04:38.660053,192.168.165.2,device_161,0
290,PROD-51,Good enough for the price. No issues so far after a week of use.,4,2025-11-03T11:04:38.660053,192.168.59.124,device_139,0
263,PROD-4,"Solid product, no complaints. Shipping was fast and item as described.",3,2025-09-22T11:04:38.660053,192.168.208.108,device_26,0
115,PROD-100,Absolutely horrible product! Never buy! Worst ever!,1,2025-10-27T11:04:38.660053,192.168.32.113,device_30,1
218,PROD-74,"Solid product, no complaints. Shipping was fast and item as described. Easy to use.",3,2025-09-20T11:04:38.660053,192.168.235.138,device_185,0
476,PROD-30,No issues so far. Seems to be good quality and well made.,4,2025-09-04T11:04:38.660053,192.168.209.10,device_44,0
191,PROD-8,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS PERFECT!,1,2025-09-26T11:04:38.660053,192.168.147.35,device_113,1
3,PROD-89,Happy with my purchase. Good quality and fair price.,5,2025-10-01T11:04:38.660053,192.168.114.139,device_179,0
315,PROD-27,Satisfied with the purchase. Does what it says on the box without issues.,5,2025-10-09T11:04:38.660053,192.168.214.65,device_82,0
326,PROD-12,Absolutely horrible product! Never buy! Worst ever!,1,2025-11-01T11:04:38.660053,192.168.228.118,device_26,1
218,PROD-98,"Nice purchase, happy with it. Good value for money and arrived quickly.",4,2025-09-13T11:04:38.660053,192.168.69.165,device_110,0
312,PROD-73,Fair quality for the price point. Would buy again if needed. Fast shipping.,4,2025-10-04T11:04:38.660053,192.168.68.204,device_112,0
299,PROD-62,Decent product. Does what I needed it to do without problems. Good customer service.,4,2025-08-14T11:04:38.660053,192.168.25.2,device_21,0
449,PROD-85,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!! BUY IT!,5,2025-08-14T11:04:38.660053,192.168.49.147,device_196,1
203,PROD-51,Works as advertised. Happy with this purchase and would recommend.,4,2025-10-08T11:04:38.660053,192.168.138.133,device_150,0
1,PROD-83,Fair quality for the price point. Would buy again if needed. Instructions were clear.,4,2025-10-31T11:04:38.660053,192.168.198.237,device_160,0
424,PROD-63,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,5,2025-08-30T11:04:38.660053,192.168.52.132,device_22,1
26,PROD-2,Simple and effective. Does what it's supposed to do reliably. Size is accurate.,3,2025-08-16T11:04:38.660053,192.168.58.97,device_20,0
132,PROD-20,"Solid product, no complaints. Shipping was fast and item as described. Material feels durable.",5,2025-11-07T11:04:38.660053,192.168.61.60,device_1,0
469,PROD-27,No issues so far. Seems to be good quality and well made.,4,2025-08-16T11:04:38.660053,192.168.215.49,device_88,0
99,PROD-76,Good enough for the price. No issues so far after a week of use. The color is nice.,5,2025-08-30T11:04:38.660053,192.168.166.203,device_110,0
183,PROD-10,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!!,5,2025-09-23T11:04:38.660053,192.168.173.115,device_96,1
399,PROD-40,"Solid product, no complaints. Shipping was fast and item as described. Material feels durable.",5,2025-10-15T11:04:38.660053,192.168.175.46,device_110,0
336,PROD-59,Works as expected. Nothing extraordinary but solid product.,3,2025-08-20T11:04:38.660053,192.168.205.187,device_130,0
89,PROD-74,Works as expected. Nothing extraordinary but solid product.,4,2025-10-22T11:04:38.660053,192.168.132.114,device_60,0
424,PROD-15,Satisfied with the purchase. Does what it says on the box without issues. Fast shipping.,4,2025-08-14T11:04:38.660053,192.168.177.176,device_148,0
